delivery_id,match_id,player_id,runs,wickets,overs
D055445,M018_2025,P005,2,0,0.5
D055446,M018_2025,P007,6,0,0.6
D055447,M018_2025,P013,0,0,1.1
D055448,M018_2025,P010,1,0,1.2
D055449,M018_2025,P018,4,0,1.3
D055450,M018_2025,P012,3,0,1.4
D055451,M018_2025,P008,1,0,1.5
D055452,M018_2025,P016,4,0,1.6
D055453,M018_2025,P014,2,0,2.1
D055454,M018_2025,P001,4,0,2.2
D055455,M018_2025,P013,4,0,2.3
D055456,M018_2025,P013,0,1,2.4
D055457,M018_2025,P002,1,0,2.5
D055458,M018_2025,P018,6,0,2.6
D055459,M018_2025,P008,0,0,3.1
D055460,M018_2025,P011,2,0,3.2
D055461,M018_2025,P001,0,0,3.3
D055462,M018_2025,P002,1,0,3.4
D055463,M018_2025,P002,0,0,3.5
D055464,M018_2025,P018,1,0,3.6
D055465,M018_2025,P008,0,0,4.1
D055466,M018_2025,P018,4,0,4.2
D055467,M018_2025,P015,1,0,4.3
D055468,M018_2025,P001,6,0,4.4
D055469,M018_2025,P018,0,0,4.5
D055470,M018_2025,P017,0,0,4.6
D055471,M018_2025,P018,1,0,5.1
D055472,M018_2025,P018,1,0,5.2
D055473,M018_2025,P018,2,0,5.3
D055474,M018_2025,P009,4,0,5.4
D055475,M018_2025,P016,0,0,5.5
D055476,M018_2025,P015,0,0,5.6
D055477,M018_2025,P018,4,0,6.1
D055478,M018_2025,P001,4,0,6.2
D055479,M018_2025,P018,1,0,6.3
D055480,M018_2025,P018,2,0,6.4
D055481,M018_2025,P002,4,0,6.5
D055482,M018_2025,P014,2,0,6.6
D055483,M018_2025,P001,1,0,7.1
D055484,M018_2025,P004,2,0,7.2
D055485,M018_2025,P003,2,0,7.3
D055486,M018_2025,P007,4,0,7.4
D055487,M018_2025,P017,2,1,7.5
D055488,M018_2025,P005,2,0,7.6
D055489,M018_2025,P019,0,0,8.1
D055490,M018_2025,P007,2,0,8.2
D055491,M018_2025,P011,0,0,8.3
D055492,M018_2025,P005,0,0,8.4
D055493,M018_2025,P007,0,0,8.5
D055494,M018_2025,P007,0,0,8.6
D055495,M018_2025,P015,0,0,9.1
D055496,M018_2025,P016,0,0,9.2
D055497,M018_2025,P008,1,0,9.3
D055498,M018_2025,P011,1,0,9.4
D055499,M018_2025,P008,1,0,9.5
D055500,M018_2025,P017,0,0,9.6
D055501,M018_2025,P013,0,0,10.1
D055502,M018_2025,P012,0,0,10.2
D055503,M018_2025,P007,1,0,10.3
D055504,M018_2025,P015,1,1,10.4
D055505,M018_2025,P015,0,0,10.5
D055506,M018_2025,P016,1,0,10.6
D055507,M018_2025,P016,4,0,11.1
D055508,M018_2025,P006,0,0,11.2
D055509,M018_2025,P001,4,0,11.3
D055510,M018_2025,P003,0,0,11.4
D055511,M018_2025,P019,3,0,11.5
D055512,M018_2025,P014,0,0,11.6
D055513,M018_2025,P004,0,0,12.1
D055514,M018_2025,P004,1,0,12.2
D055515,M018_2025,P006,0,0,12.3
D055516,M018_2025,P016,6,0,12.4
D055517,M018_2025,P007,1,1,12.5
D055518,M018_2025,P005,0,0,12.6
D055519,M018_2025,P003,1,0,13.1
D055520,M018_2025,P005,3,0,13.2
D055521,M018_2025,P011,3,0,13.3
D055522,M018_2025,P019,0,0,13.4
D055523,M018_2025,P015,4,0,13.5
D055524,M018_2025,P001,2,0,13.6
D055525,M018_2025,P007,0,0,14.1
D055526,M018_2025,P019,1,0,14.2
D055527,M018_2025,P007,0,0,14.3
D055528,M018_2025,P009,1,0,14.4
D055529,M018_2025,P006,4,0,14.5
D055530,M018_2025,P019,0,0,14.6
D055531,M018_2025,P015,1,0,15.1
D055532,M018_2025,P002,4,0,15.2
D055533,M018_2025,P002,1,0,15.3
D055534,M018_2025,P017,0,0,15.4
D055535,M018_2025,P016,1,0,15.5
D055536,M018_2025,P011,4,0,15.6
D055537,M018_2025,P003,0,0,16.1
D055538,M018_2025,P007,1,0,16.2
D055539,M018_2025,P014,0,0,16.3
D055540,M018_2025,P018,2,0,16.4
D055541,M018_2025,P005,3,0,16.5
D055542,M018_2025,P012,0,0,16.6
D055543,M018_2025,P007,4,0,17.1
D055544,M018_2025,P010,3,0,17.2
D055545,M018_2025,P008,1,0,17.3
D055546,M018_2025,P017,1,0,17.4
D055547,M018_2025,P006,4,0,17.5
D055548,M018_2025,P014,1,0,17.6
D055549,M018_2025,P003,1,0,18.1
D055550,M018_2025,P011,3,0,18.2
D055551,M018_2025,P001,1,0,18.3
D055552,M018_2025,P008,4,0,18.4
D055553,M018_2025,P012,1,0,18.5
D055554,M018_2025,P006,2,0,18.6
D055555,M018_2025,P020,2,0,19.1
D055556,M018_2025,P007,0,0,19.2
D055557,M018_2025,P013,4,0,19.3
D055558,M018_2025,P004,3,0,19.4
D055559,M018_2025,P001,6,0,19.5
D055560,M018_2025,P019,1,0,19.6
D055561,M018_2025,P006,1,0,0.1
D055562,M018_2025,P008,1,0,0.2
D055563,M018_2025,P003,3,0,0.3
D055564,M018_2025,P019,1,0,0.4
D055565,M018_2025,P013,4,0,0.5
D055566,M018_2025,P019,0,0,0.6
D055567,M018_2025,P001,0,0,1.1
D055568,M018_2025,P006,4,0,1.2
D055569,M018_2025,P017,6,0,1.3
D055570,M018_2025,P001,4,0,1.4
D055571,M018_2025,P001,2,0,1.5
D055572,M018_2025,P009,4,0,1.6
D055573,M018_2025,P007,4,0,2.1
D055574,M018_2025,P016,1,0,2.2
D055575,M018_2025,P010,4,0,2.3
D055576,M018_2025,P014,1,0,2.4
D055577,M018_2025,P018,2,0,2.5
D055578,M018_2025,P009,2,0,2.6
D055579,M018_2025,P008,2,0,3.1
D055580,M018_2025,P007,4,0,3.2
D055581,M018_2025,P015,1,0,3.3
D055582,M018_2025,P013,1,0,3.4
D055583,M018_2025,P001,2,0,3.5
D055584,M018_2025,P010,0,0,3.6
D055585,M018_2025,P007,0,0,4.1
D055586,M018_2025,P003,0,0,4.2
D055587,M018_2025,P010,4,0,4.3
D055588,M018_2025,P002,1,0,4.4
D055589,M018_2025,P019,4,0,4.5
D055590,M018_2025,P001,1,0,4.6
D055591,M018_2025,P007,1,0,5.1
D055592,M018_2025,P020,0,0,5.2
D055593,M018_2025,P013,0,0,5.3
D055594,M018_2025,P017,1,0,5.4
D055595,M018_2025,P005,2,0,5.5
D055596,M018_2025,P010,1,0,5.6
D055597,M018_2025,P019,4,0,6.1
D055598,M018_2025,P018,1,0,6.2
D055599,M018_2025,P016,2,0,6.3
D055600,M018_2025,P002,4,0,6.4
D055601,M018_2025,P004,0,0,6.5
D055602,M018_2025,P016,1,0,6.6
D055603,M018_2025,P012,0,0,7.1
D055604,M018_2025,P008,0,0,7.2
D055605,M018_2025,P013,4,0,7.3
D055606,M018_2025,P016,1,0,7.4
D055607,M018_2025,P013,1,0,7.5
D055608,M018_2025,P013,4,0,7.6
D055609,M018_2025,P006,0,0,8.1
D055610,M018_2025,P009,0,1,8.2
D055611,M018_2025,P019,4,1,8.3
D055612,M018_2025,P013,1,0,8.4
D055613,M018_2025,P001,0,0,8.5
D055614,M018_2025,P009,2,0,8.6
D055615,M018_2025,P017,1,0,9.1
D055616,M018_2025,P012,0,0,9.2
D055617,M018_2025,P010,4,0,9.3
D055618,M018_2025,P020,4,0,9.4
D055619,M018_2025,P016,2,1,9.5
D055620,M018_2025,P018,0,0,9.6
D055621,M018_2025,P015,1,0,10.1
D055622,M018_2025,P004,3,0,10.2
D055623,M018_2025,P002,2,0,10.3
D055624,M018_2025,P007,1,0,10.4
D055625,M018_2025,P013,2,0,10.5
D055626,M018_2025,P010,2,0,10.6
D055627,M018_2025,P005,4,0,11.1
D055628,M018_2025,P006,2,0,11.2
D055629,M018_2025,P012,0,0,11.3
D055630,M018_2025,P013,4,0,11.4
D055631,M018_2025,P003,0,0,11.5
D055632,M018_2025,P006,4,0,11.6
D055633,M018_2025,P019,0,0,12.1
D055634,M018_2025,P018,4,0,12.2
D055635,M018_2025,P010,1,1,12.3
D055636,M018_2025,P013,6,0,12.4
D055637,M018_2025,P013,4,0,12.5
D055638,M018_2025,P014,2,0,12.6
D055639,M018_2025,P017,1,0,13.1
D055640,M018_2025,P011,0,0,13.2
D055641,M018_2025,P017,1,0,13.3
D055642,M018_2025,P005,6,0,13.4
D055643,M018_2025,P015,2,1,13.5
D055644,M018_2025,P020,4,0,13.6
D055645,M018_2025,P012,0,0,14.1
D055646,M018_2025,P008,1,0,14.2
D055647,M018_2025,P014,0,0,14.3
D055648,M018_2025,P011,4,0,14.4
D055649,M018_2025,P015,4,0,14.5
D055650,M018_2025,P004,0,0,14.6
D055651,M018_2025,P016,4,0,15.1
D055652,M018_2025,P004,2,0,15.2
D055653,M018_2025,P020,2,0,15.3
D055654,M018_2025,P019,1,0,15.4
D055655,M018_2025,P015,0,0,15.5
D055656,M018_2025,P013,6,0,15.6
D055657,M018_2025,P012,2,0,16.1
D055658,M018_2025,P012,4,0,16.2
D055659,M018_2025,P006,2,0,16.3
D055660,M018_2025,P005,2,0,16.4
D055661,M018_2025,P003,4,0,16.5
D055662,M018_2025,P020,1,0,16.6
D055663,M018_2025,P007,4,0,17.1
D055664,M018_2025,P017,4,0,17.2
D055665,M018_2025,P002,4,0,17.3
D055666,M018_2025,P013,4,0,17.4
D055667,M018_2025,P001,6,0,17.5
D055668,M018_2025,P006,0,0,17.6
D055669,M018_2025,P007,4,0,18.1
D055670,M018_2025,P006,4,0,18.2
D055671,M018_2025,P006,4,0,18.3
D055672,M018_2025,P011,3,1,18.4
D055673,M018_2025,P020,0,0,18.5
D055674,M018_2025,P017,4,0,18.6
D055675,M018_2025,P014,0,0,19.1
D055676,M018_2025,P009,2,0,19.2
D055677,M018_2025,P009,1,0,19.3
D055678,M018_2025,P011,0,0,19.4
D055679,M018_2025,P002,3,0,19.5
D055680,M018_2025,P009,4,0,19.6
D055681,M019_2025,P015,0,0,0.1
D055682,M019_2025,P002,4,0,0.2
D055683,M019_2025,P012,3,0,0.3
D055684,M019_2025,P007,0,0,0.4
D055685,M019_2025,P016,0,1,0.5
D055686,M019_2025,P020,4,0,0.6
D055687,M019_2025,P015,0,0,1.1
D055688,M019_2025,P006,1,1,1.2
D055689,M019_2025,P005,1,0,1.3
D055690,M019_2025,P006,4,0,1.4
D055691,M019_2025,P019,2,0,1.5
D055692,M019_2025,P006,3,0,1.6
D055693,M019_2025,P012,4,0,2.1
D055694,M019_2025,P006,6,0,2.2
D055695,M019_2025,P016,1,1,2.3
D055696,M019_2025,P017,4,0,2.4
D055697,M019_2025,P018,2,0,2.5
D055698,M019_2025,P010,0,0,2.6
D055699,M019_2025,P005,1,0,3.1
D055700,M019_2025,P006,1,0,3.2
D055701,M019_2025,P018,1,0,3.3
D055702,M019_2025,P009,1,0,3.4
D055703,M019_2025,P016,2,0,3.5
D055704,M019_2025,P013,0,0,3.6
D055705,M019_2025,P007,1,0,4.1
D055706,M019_2025,P012,2,0,4.2
D055707,M019_2025,P017,1,0,4.3
D055708,M019_2025,P005,1,0,4.4
D055709,M019_2025,P010,1,0,4.5
D055710,M019_2025,P008,2,0,4.6
D055711,M019_2025,P019,0,0,5.1
D055712,M019_2025,P014,4,0,5.2
D055713,M019_2025,P008,1,0,5.3
D055714,M019_2025,P008,0,0,5.4
D055715,M019_2025,P008,1,0,5.5
D055716,M019_2025,P017,4,0,5.6
D055717,M019_2025,P007,0,0,6.1
D055718,M019_2025,P009,6,0,6.2
D055719,M019_2025,P012,4,0,6.3
D055720,M019_2025,P003,2,0,6.4
D055721,M019_2025,P012,4,0,6.5
D055722,M019_2025,P007,1,0,6.6
D055723,M019_2025,P009,0,0,7.1
D055724,M019_2025,P005,2,0,7.2
D055725,M019_2025,P001,6,0,7.3
D055726,M019_2025,P013,1,0,7.4
D055727,M019_2025,P014,4,0,7.5
D055728,M019_2025,P004,2,0,7.6
D055729,M019_2025,P008,2,0,8.1
D055730,M019_2025,P013,1,0,8.2
D055731,M019_2025,P006,0,0,8.3
D055732,M019_2025,P004,4,0,8.4
D055733,M019_2025,P002,2,0,8.5
D055734,M019_2025,P005,1,0,8.6
D055735,M019_2025,P011,0,0,9.1
D055736,M019_2025,P011,2,0,9.2
D055737,M019_2025,P014,0,0,9.3
D055738,M019_2025,P009,4,0,9.4
D055739,M019_2025,P017,1,0,9.5
D055740,M019_2025,P016,4,0,9.6
D055741,M019_2025,P009,3,0,10.1
D055742,M019_2025,P013,0,0,10.2
D055743,M019_2025,P018,1,0,10.3
D055744,M019_2025,P007,1,0,10.4
D055745,M019_2025,P007,2,0,10.5
D055746,M019_2025,P008,4,0,10.6
D055747,M019_2025,P001,1,0,11.1
D055748,M019_2025,P007,1,0,11.2
D055749,M019_2025,P003,2,0,11.3
D055750,M019_2025,P016,6,0,11.4
D055751,M019_2025,P009,1,0,11.5
D055752,M019_2025,P005,0,0,11.6
D055753,M019_2025,P013,0,0,12.1
D055754,M019_2025,P007,0,0,12.2
D055755,M019_2025,P012,2,0,12.3
D055756,M019_2025,P010,0,0,12.4
D055757,M019_2025,P008,1,0,12.5
D055758,M019_2025,P011,4,0,12.6
D055759,M019_2025,P012,2,0,13.1
D055760,M019_2025,P020,1,0,13.2
D055761,M019_2025,P017,4,0,13.3
D055762,M019_2025,P010,4,0,13.4
D055763,M019_2025,P014,2,0,13.5
D055764,M019_2025,P020,1,0,13.6
D055765,M019_2025,P014,6,0,14.1
D055766,M019_2025,P006,1,0,14.2
D055767,M019_2025,P002,4,0,14.3
D055768,M019_2025,P011,4,0,14.4
D055769,M019_2025,P007,0,0,14.5
D055770,M019_2025,P010,0,0,14.6
D055771,M019_2025,P009,1,0,15.1
D055772,M019_2025,P019,0,0,15.2
D055773,M019_2025,P001,0,0,15.3
D055774,M019_2025,P002,4,0,15.4
D055775,M019_2025,P002,6,0,15.5
D055776,M019_2025,P007,1,0,15.6
D055777,M019_2025,P019,3,0,16.1
D055778,M019_2025,P002,2,0,16.2
D055779,M019_2025,P010,2,0,16.3
D055780,M019_2025,P005,3,0,16.4
D055781,M019_2025,P017,0,0,16.5
D055782,M019_2025,P008,4,0,16.6
D055783,M019_2025,P018,0,0,17.1
D055784,M019_2025,P003,0,0,17.2
D055785,M019_2025,P007,4,0,17.3
D055786,M019_2025,P015,2,0,17.4
D055787,M019_2025,P006,1,0,17.5
D055788,M019_2025,P019,3,0,17.6
D055789,M019_2025,P014,6,0,18.1
D055790,M019_2025,P013,3,0,18.2
D055791,M019_2025,P004,1,0,18.3
D055792,M019_2025,P006,4,0,18.4
D055793,M019_2025,P005,1,0,18.5
D055794,M019_2025,P019,2,0,18.6
D055795,M019_2025,P010,0,0,19.1
D055796,M019_2025,P008,0,1,19.2
D055797,M019_2025,P013,6,0,19.3
D055798,M019_2025,P020,4,0,19.4
D055799,M019_2025,P015,1,0,19.5
D055800,M019_2025,P017,0,0,19.6
D055801,M019_2025,P010,0,0,0.1
D055802,M019_2025,P005,0,0,0.2
D055803,M019_2025,P020,0,0,0.3
D055804,M019_2025,P020,1,1,0.4
D055805,M019_2025,P001,1,0,0.5
D055806,M019_2025,P013,0,1,0.6
D055807,M019_2025,P002,2,0,1.1
D055808,M019_2025,P016,0,0,1.2
D055809,M019_2025,P005,2,0,1.3
D055810,M019_2025,P007,1,0,1.4
D055811,M019_2025,P001,0,0,1.5
D055812,M019_2025,P002,4,0,1.6
D055813,M019_2025,P005,1,0,2.1
D055814,M019_2025,P011,4,0,2.2
D055815,M019_2025,P001,4,0,2.3
D055816,M019_2025,P010,4,0,2.4
D055817,M019_2025,P004,0,0,2.5
D055818,M019_2025,P001,1,0,2.6
D055819,M019_2025,P020,4,0,3.1
D055820,M019_2025,P005,0,0,3.2
D055821,M019_2025,P003,2,0,3.3
D055822,M019_2025,P005,4,0,3.4
D055823,M019_2025,P006,0,0,3.5
D055824,M019_2025,P001,1,0,3.6
D055825,M019_2025,P018,1,0,4.1
D055826,M019_2025,P020,1,0,4.2
D055827,M019_2025,P014,3,0,4.3
D055828,M019_2025,P004,1,0,4.4
D055829,M019_2025,P009,1,0,4.5
D055830,M019_2025,P004,0,0,4.6
D055831,M019_2025,P019,2,0,5.1
D055832,M019_2025,P001,0,0,5.2
D055833,M019_2025,P001,1,0,5.3
D055834,M019_2025,P018,1,0,5.4
D055835,M019_2025,P010,1,0,5.5
D055836,M019_2025,P011,2,0,5.6
D055837,M019_2025,P019,1,0,6.1
D055838,M019_2025,P015,0,0,6.2
D055839,M019_2025,P007,6,0,6.3
D055840,M019_2025,P007,4,0,6.4
D055841,M019_2025,P004,1,0,6.5
D055842,M019_2025,P006,0,0,6.6
D055843,M019_2025,P015,4,1,7.1
D055844,M019_2025,P019,0,0,7.2
D055845,M019_2025,P014,4,0,7.3
D055846,M019_2025,P003,2,0,7.4
D055847,M019_2025,P003,4,0,7.5
D055848,M019_2025,P013,6,0,7.6
D055849,M019_2025,P011,2,0,8.1
D055850,M019_2025,P014,0,0,8.2
D055851,M019_2025,P012,0,0,8.3
D055852,M019_2025,P005,2,0,8.4
D055853,M019_2025,P015,1,0,8.5
D055854,M019_2025,P001,3,0,8.6
D055855,M019_2025,P006,2,0,9.1
D055856,M019_2025,P014,4,0,9.2
D055857,M019_2025,P017,6,0,9.3
D055858,M019_2025,P017,1,0,9.4
D055859,M019_2025,P001,0,1,9.5
D055860,M019_2025,P015,1,0,9.6
D055861,M019_2025,P016,3,1,10.1
D055862,M019_2025,P006,3,0,10.2
D055863,M019_2025,P019,2,0,10.3
D055864,M019_2025,P017,1,0,10.4
D055865,M019_2025,P007,4,0,10.5
D055866,M019_2025,P009,0,0,10.6
D055867,M019_2025,P018,1,0,11.1
D055868,M019_2025,P006,4,0,11.2
D055869,M019_2025,P020,2,0,11.3
D055870,M019_2025,P002,1,0,11.4
D055871,M019_2025,P020,4,0,11.5
D055872,M019_2025,P011,4,0,11.6
D055873,M019_2025,P009,1,0,12.1
D055874,M019_2025,P009,2,0,12.2
D055875,M019_2025,P015,4,0,12.3
D055876,M019_2025,P006,0,0,12.4
D055877,M019_2025,P011,4,0,12.5
D055878,M019_2025,P018,0,0,12.6
D055879,M019_2025,P019,0,1,13.1
D055880,M019_2025,P016,2,0,13.2
D055881,M019_2025,P014,1,0,13.3
D055882,M019_2025,P020,6,0,13.4
D055883,M019_2025,P004,4,0,13.5
D055884,M019_2025,P009,0,0,13.6
D055885,M019_2025,P011,2,0,14.1
D055886,M019_2025,P001,3,0,14.2
D055887,M019_2025,P008,6,0,14.3
D055888,M019_2025,P010,0,0,14.4
D055889,M019_2025,P001,2,0,14.5
D055890,M019_2025,P013,2,0,14.6
D055891,M019_2025,P006,3,0,15.1
D055892,M019_2025,P001,1,0,15.2
D055893,M019_2025,P010,4,0,15.3
D055894,M019_2025,P010,0,0,15.4
D055895,M019_2025,P002,3,0,15.5
D055896,M019_2025,P019,4,0,15.6
D055897,M019_2025,P015,4,0,16.1
D055898,M019_2025,P010,4,0,16.2
D055899,M019_2025,P013,0,0,16.3
D055900,M019_2025,P007,2,0,16.4
D055901,M019_2025,P007,2,0,16.5
D055902,M019_2025,P005,0,0,16.6
D055903,M019_2025,P003,2,0,17.1
D055904,M019_2025,P006,1,0,17.2
D055905,M019_2025,P008,1,0,17.3
D055906,M019_2025,P012,0,0,17.4
D055907,M019_2025,P001,4,0,17.5
D055908,M019_2025,P006,0,0,17.6
D055909,M019_2025,P009,1,0,18.1
D055910,M019_2025,P004,0,0,18.2
D055911,M019_2025,P010,1,0,18.3
D055912,M019_2025,P009,1,0,18.4
D055913,M019_2025,P014,3,0,18.5
D055914,M019_2025,P013,1,0,18.6
D055915,M019_2025,P020,4,0,19.1
D055916,M019_2025,P012,1,0,19.2
D055917,M019_2025,P018,1,0,19.3
D055918,M019_2025,P017,0,0,19.4
D055919,M019_2025,P013,1,0,19.5
D055920,M019_2025,P019,3,0,19.6
D055921,M020_2025,P009,0,0,0.1
D055922,M020_2025,P015,2,0,0.2
D055923,M020_2025,P008,0,0,0.3
D055924,M020_2025,P016,4,0,0.4
D055925,M020_2025,P009,1,0,0.5
D055926,M020_2025,P003,3,0,0.6
D055927,M020_2025,P009,4,0,1.1
D055928,M020_2025,P019,0,0,1.2
D055929,M020_2025,P002,1,0,1.3
D055930,M020_2025,P013,1,0,1.4
D055931,M020_2025,P011,4,0,1.5
D055932,M020_2025,P019,2,0,1.6
D055933,M020_2025,P014,4,0,2.1
D055934,M020_2025,P014,0,0,2.2
D055935,M020_2025,P010,4,0,2.3
D055936,M020_2025,P016,0,0,2.4
D055937,M020_2025,P004,4,0,2.5
D055938,M020_2025,P013,0,0,2.6
D055939,M020_2025,P012,2,0,3.1
D055940,M020_2025,P013,2,0,3.2
D055941,M020_2025,P001,4,0,3.3
D055942,M020_2025,P013,2,0,3.4
D055943,M020_2025,P008,1,0,3.5
D055944,M020_2025,P018,1,0,3.6
D055945,M020_2025,P020,4,0,4.1
D055946,M020_2025,P008,4,0,4.2
D055947,M020_2025,P010,1,0,4.3
D055948,M020_2025,P004,0,0,4.4
D055949,M020_2025,P012,0,0,4.5
D055950,M020_2025,P001,1,0,4.6
D055951,M020_2025,P019,1,0,5.1
D055952,M020_2025,P020,3,0,5.2
D055953,M020_2025,P015,1,0,5.3
D055954,M020_2025,P014,0,0,5.4
D055955,M020_2025,P020,4,0,5.5
D055956,M020_2025,P006,2,0,5.6
D055957,M020_2025,P020,2,0,6.1
D055958,M020_2025,P001,2,0,6.2
D055959,M020_2025,P010,4,0,6.3
D055960,M020_2025,P003,4,0,6.4
D055961,M020_2025,P009,1,0,6.5
D055962,M020_2025,P014,0,0,6.6
D055963,M020_2025,P005,1,0,7.1
D055964,M020_2025,P003,6,0,7.2
D055965,M020_2025,P015,1,0,7.3
D055966,M020_2025,P015,0,0,7.4
D055967,M020_2025,P014,4,0,7.5
D055968,M020_2025,P003,6,1,7.6
D055969,M020_2025,P001,2,0,8.1
D055970,M020_2025,P016,0,0,8.2
D055971,M020_2025,P018,2,0,8.3
D055972,M020_2025,P013,1,0,8.4
D055973,M020_2025,P013,6,0,8.5
D055974,M020_2025,P011,4,0,8.6
D055975,M020_2025,P018,1,0,9.1
D055976,M020_2025,P013,0,0,9.2
D055977,M020_2025,P012,1,1,9.3
D055978,M020_2025,P015,2,0,9.4
D055979,M020_2025,P020,0,0,9.5
D055980,M020_2025,P014,1,0,9.6
D055981,M020_2025,P002,0,0,10.1
D055982,M020_2025,P020,0,0,10.2
D055983,M020_2025,P003,6,0,10.3
D055984,M020_2025,P018,2,0,10.4
D055985,M020_2025,P004,6,0,10.5
D055986,M020_2025,P008,2,0,10.6
D055987,M020_2025,P020,4,0,11.1
D055988,M020_2025,P012,6,0,11.2
D055989,M020_2025,P019,0,0,11.3
D055990,M020_2025,P008,1,0,11.4
D055991,M020_2025,P013,4,0,11.5
D055992,M020_2025,P015,1,0,11.6
D055993,M020_2025,P018,1,0,12.1
D055994,M020_2025,P013,4,0,12.2
D055995,M020_2025,P015,2,0,12.3
D055996,M020_2025,P020,2,0,12.4
D055997,M020_2025,P017,0,0,12.5
D055998,M020_2025,P013,0,0,12.6
D055999,M020_2025,P017,1,0,13.1
D056000,M020_2025,P011,0,0,13.2
D056001,M020_2025,P016,2,0,13.3
D056002,M020_2025,P010,1,0,13.4
D056003,M020_2025,P006,0,0,13.5
D056004,M020_2025,P001,1,0,13.6
D056005,M020_2025,P007,0,0,14.1
D056006,M020_2025,P011,1,0,14.2
D056007,M020_2025,P020,0,0,14.3
D056008,M020_2025,P002,2,0,14.4
D056009,M020_2025,P016,3,0,14.5
D056010,M020_2025,P018,4,0,14.6
D056011,M020_2025,P004,3,0,15.1
D056012,M020_2025,P019,0,0,15.2
D056013,M020_2025,P012,1,0,15.3
D056014,M020_2025,P005,4,0,15.4
D056015,M020_2025,P009,0,0,15.5
D056016,M020_2025,P017,3,0,15.6
D056017,M020_2025,P003,6,0,16.1
D056018,M020_2025,P019,4,0,16.2
D056019,M020_2025,P009,0,0,16.3
D056020,M020_2025,P002,0,0,16.4
D056021,M020_2025,P020,4,0,16.5
D056022,M020_2025,P008,2,0,16.6
D056023,M020_2025,P012,0,0,17.1
D056024,M020_2025,P017,4,0,17.2
D056025,M020_2025,P009,0,0,17.3
D056026,M020_2025,P014,2,0,17.4
D056027,M020_2025,P005,0,1,17.5
D056028,M020_2025,P017,3,0,17.6
D056029,M020_2025,P019,4,0,18.1
D056030,M020_2025,P012,2,0,18.2
D056031,M020_2025,P009,1,0,18.3
D056032,M020_2025,P019,0,0,18.4
D056033,M020_2025,P006,1,0,18.5
D056034,M020_2025,P006,6,0,18.6
D056035,M020_2025,P009,1,0,19.1
D056036,M020_2025,P019,4,0,19.2
D056037,M020_2025,P016,0,0,19.3
D056038,M020_2025,P019,0,0,19.4
D056039,M020_2025,P007,4,0,19.5
D056040,M020_2025,P005,1,0,19.6
D056041,M020_2025,P006,1,0,0.1
D056042,M020_2025,P013,0,0,0.2
D056043,M020_2025,P002,1,0,0.3
D056044,M020_2025,P015,2,0,0.4
D056045,M020_2025,P014,2,0,0.5
D056046,M020_2025,P002,1,0,0.6
D056047,M020_2025,P011,4,0,1.1
D056048,M020_2025,P012,0,0,1.2
D056049,M020_2025,P006,0,0,1.3
D056050,M020_2025,P008,4,0,1.4
D056051,M020_2025,P009,1,0,1.5
D056052,M020_2025,P014,1,0,1.6
D056053,M020_2025,P006,0,0,2.1
D056054,M020_2025,P007,1,0,2.2
D056055,M020_2025,P001,0,0,2.3
D056056,M020_2025,P008,6,0,2.4
D056057,M020_2025,P003,1,0,2.5
D056058,M020_2025,P008,1,0,2.6
D056059,M020_2025,P010,4,0,3.1
D056060,M020_2025,P004,4,0,3.2
D056061,M020_2025,P007,1,0,3.3
D056062,M020_2025,P014,0,0,3.4
D056063,M020_2025,P002,1,0,3.5
D056064,M020_2025,P013,2,1,3.6
D056065,M020_2025,P010,1,0,4.1
D056066,M020_2025,P006,0,0,4.2
D056067,M020_2025,P001,6,0,4.3
D056068,M020_2025,P019,0,0,4.4
D056069,M020_2025,P001,1,0,4.5
D056070,M020_2025,P005,6,0,4.6
D056071,M020_2025,P006,4,0,5.1
D056072,M020_2025,P008,3,0,5.2
D056073,M020_2025,P013,2,0,5.3
D056074,M020_2025,P017,6,0,5.4
D056075,M020_2025,P004,0,0,5.5
D056076,M020_2025,P008,0,0,5.6
D056077,M020_2025,P004,2,0,6.1
D056078,M020_2025,P018,1,0,6.2
D056079,M020_2025,P011,1,0,6.3
D056080,M020_2025,P006,0,0,6.4
D056081,M020_2025,P009,0,0,6.5
D056082,M020_2025,P005,1,0,6.6
D056083,M020_2025,P018,4,0,7.1
D056084,M020_2025,P020,2,0,7.2
D056085,M020_2025,P019,1,0,7.3
D056086,M020_2025,P009,4,0,7.4
D056087,M020_2025,P007,2,0,7.5
D056088,M020_2025,P010,0,0,7.6
D056089,M020_2025,P018,0,0,8.1
D056090,M020_2025,P010,1,0,8.2
D056091,M020_2025,P002,1,0,8.3
D056092,M020_2025,P003,2,0,8.4
D056093,M020_2025,P003,4,0,8.5
D056094,M020_2025,P015,4,0,8.6
D056095,M020_2025,P008,0,0,9.1
D056096,M020_2025,P014,0,0,9.2
D056097,M020_2025,P013,6,0,9.3
D056098,M020_2025,P013,0,0,9.4
D056099,M020_2025,P004,0,0,9.5
D056100,M020_2025,P015,2,0,9.6
D056101,M020_2025,P015,6,0,10.1
D056102,M020_2025,P005,2,0,10.2
D056103,M020_2025,P004,4,0,10.3
D056104,M020_2025,P008,0,0,10.4
D056105,M020_2025,P017,0,0,10.5
D056106,M020_2025,P017,6,0,10.6
D056107,M020_2025,P015,0,0,11.1
D056108,M020_2025,P012,0,0,11.2
D056109,M020_2025,P019,2,0,11.3
